date,strategy,asset,ctr
2014-06-30,ERC,TIP,0.10079740659685336
2014-06-30,ERC,LQD,0.10009013002252515
2014-06-30,ERC,VNQ,0.09998378496522715
2014-06-30,ERC,GLD,0.09995970297034477
2014-06-30,ERC,DBC,0.09985130675440282
2014-06-30,CTB_ONLY,SPY,0.36164182687350027
2014-06-30,CTB_ONLY,VEA,0.03814809447028531
2014-06-30,CTB_ONLY,EEM,0.0
2014-06-30,CTB_ONLY,IEF,0.05950690667882815
2014-06-30,CTB_ONLY,TLT,0.3479948593840361
2014-06-30,CTB_ONLY,TIP,0.0
2014-06-30,CTB_ONLY,LQD,0.0
2014-06-30,CTB_ONLY,VNQ,0.0
2014-06-30,CTB_ONLY,GLD,0.08815112332240413
2014-06-30,CTB_ONLY,DBC,0.10455718927094604
2014-06-30,RB_CTB_BAND,SPY,0.1450974326390072
2014-06-30,RB_CTB_BAND,VEA,0.12062502626781756
2014-06-30,RB_CTB_BAND,EEM,0.07816242212337837
2014-06-30,RB_CTB_BAND,IEF,0.14840660412509418
2014-06-30,RB_CTB_BAND,TLT,0.20633331545589537
2014-06-30,RB_CTB_BAND,TIP,0.04173995200682566
2014-06-30,RB_CTB_BAND,LQD,0.0
2014-06-30,RB_CTB_BAND,VNQ,0.06211484900346213
2014-06-30,RB_CTB_BAND,GLD,0.08748173854525197
2014-06-30,RB_CTB_BAND,DBC,0.11003865983326752
2014-07-31,ERC,SPY,0.09988153141310155
2014-07-31,ERC,VEA,0.0999806870893576
2014-07-31,ERC,EEM,0.1000047539249385
2014-07-31,ERC,IEF,0.10029894654944842
2014-07-31,ERC,TLT,0.09896665626592052
2014-07-31,ERC,TIP,0.1011983041533462
2014-07-31,ERC,LQD,0.10007211394590385
2014-07-31,ERC,VNQ,0.0999591622437163
2014-07-31,ERC,GLD,0.099913412595776
2014-07-31,ERC,DBC,0.09972443181849105
2014-07-31,CTB_ONLY,SPY,0.3719755358309242
2014-07-31,CTB_ONLY,VEA,0.031168935710409792
2014-07-31,CTB_ONLY,EEM,0.0
2014-07-31,CTB_ONLY,IEF,0.06085845591796632
2014-07-31,CTB_ONLY,TLT,0.3475189797881966
2014-07-31,CTB_ONLY,TIP,0.0
2014-07-31,CTB_ONLY,LQD,0.0
2014-07-31,CTB_ONLY,VNQ,0.0
2014-07-31,CTB_ONLY,GLD,0.0768816310428764
2014-07-31,CTB_ONLY,DBC,0.11159646170962673
2014-07-31,RB_CTB_BAND,SPY,0.148021047272867
2014-07-31,RB_CTB_BAND,VEA,0.12110722625999884
2014-07-31,RB_CTB_BAND,EEM,0.07789496226974085
2014-07-31,RB_CTB_BAND,IEF,0.1482637664414018
2014-07-31,RB_CTB_BAND,TLT,0.20791610630520227
2014-07-31,RB_CTB_BAND,TIP,0.0406143890867777
2014-07-31,RB_CTB_BAND,LQD,0.0
2014-07-31,RB_CTB_BAND,VNQ,0.06246632021795803
2014-07-31,RB_CTB_BAND,GLD,0.08324207818630533
2014-07-31,RB_CTB_BAND,DBC,0.11047410395974809
2014-08-29,ERC,SPY,0.10000026183018842
2014-08-29,ERC,VEA,0.09999972505037133
2014-08-29,ERC,EEM,0.09999932297618712
2014-08-29,ERC,IEF,0.09999996706925535
2014-08-29,ERC,TLT,0.09999905944608405
2014-08-29,ERC,TIP,0.10000064630842004
2014-08-29,ERC,LQD,0.10000090442309059
2014-08-29,ERC,VNQ,0.09999990144167548
2014-08-29,ERC,GLD,0.09999981979628081
2014-08-29,ERC,DBC,0.10000039165844675
2014-08-29,CTB_ONLY,SPY,0.37701578536836444
2014-08-29,CTB_ONLY,VEA,0.028326539589909418
2014-08-29,CTB_ONLY,EEM,0.0
2014-08-29,CTB_ONLY,IEF,0.057013520520120396
2014-08-29,CTB_ONLY,TLT,0.3473464314466885
2014-08-29,CTB_ONLY,TIP,0.0
2014-08-29,CTB_ONLY,LQD,0.0
2014-08-29,CTB_ONLY,VNQ,0.0
2014-08-29,CTB_ONLY,GLD,0.062213865604707874
2014-08-29,CTB_ONLY,DBC,0.12808385747020948
2014-08-29,RB_CTB_BAND,SPY,0.1535317038821985
2014-08-29,RB_CTB_BAND,VEA,0.12149521054555237
2014-08-29,RB_CTB_BAND,EEM,0.07536609098659329
2014-08-29,RB_CTB_BAND,IEF,0.1453685791451096
2014-08-29,RB_CTB_BAND,TLT,0.21483497036632912
2014-08-29,RB_CTB_BAND,TIP,0.03527463974941979
2014-08-29,RB_CTB_BAND,LQD,0.0
2014-08-29,RB_CTB_BAND,VNQ,0.05877746611530022
2014-08-29,RB_CTB_BAND,GLD,0.07417350009387885
2014-08-29,RB_CTB_BAND,DBC,0.12117783911561845
2014-09-30,ERC,SPY,0.10000028054185565
2014-09-30,ERC,VEA,0.09999978611905304
2014-09-30,ERC,EEM,0.09999939386310631
2014-09-30,ERC,IEF,0.0999998665634338
2014-09-30,ERC,TLT,0.09999929472951984
